,rx_Waveform,rx_Elevation
0,254.12157,29.926155460067093
1,254.10583,29.776496838130726
2,254.08496,29.626838216194358
3,254.17546,29.477179594257976
4,254.433,29.327520972321608
5,254.89471,29.17786235038524
6,255.33919,29.028203728448872
7,255.54909,28.878545106512505
8,255.31683,28.728886484576137
9,254.8042,28.57922786263977
10,254.36096,28.429569240703387
11,254.33636,28.27991061876702
12,254.62518,28.13025199683065
13,254.86055,27.980593374894283
14,254.61841,27.830934752957916
15,253.90163,27.681276131021548
16,253.00314,27.53161750908518
17,252.2573,27.381958887148798
18,251.69984,27.23230026521243
19,251.2476,27.082641643276062
20,250.86761,26.932983021339695
21,250.67265,26.783324399403327
22,250.65504,26.63366577746696
23,250.69695,26.48400715553059
24,250.64268,26.33434853359421
25,250.48317,26.18468991165784
26,250.33774,26.035031289721474
27,250.34236,25.885372667785106
28,250.5127,25.735714045848738
29,250.81644,25.58605542391237
30,251.20352,25.436396801976002
31,251.72855,25.28673818003962
32,252.55275,25.137079558103252
33,253.72319,24.987420936166885
34,254.9669,24.837762314230517
35,255.75739,24.68810369229415
36,255.5813,24.53844507035778
37,254.39827,24.388786448421413
38,252.68938,24.23912782648503
39,251.17111,24.089469204548664
40,250.2737,23.939810582612296
41,250.08902,23.790151960675928
42,250.44734,23.64049333873956
43,251.24352,23.490834716803192
44,252.27742,23.341176094866825
45,253.29295,23.191517472930443
46,253.95993,23.041858850994075
47,254.27591,22.892200229057707
48,254.49295,22.74254160712134
49,254.92825,22.59288298518497
50,255.60545,22.443224363248603
51,256.27142,22.293565741312236
52,256.50717,22.143907119375854
53,256.0683,21.994248497439486
54,255.02602,21.844589875503118
55,253.74615,21.69493125356675
56,252.6637,21.545272631630382
57,252.1434,21.395614009694015
58,252.3831,21.245955387757647
59,253.39699,21.09629676582128
60,254.93228,20.946638143884897
61,256.53848,20.79697952194853
62,257.67398,20.64732090001216
63,258.00134,20.497662278075794
64,257.38083,20.348003656139426
65,255.87852,20.198345034203058
66,253.85707,20.04868641226669
67,252.05058,19.899027790330308
68,251.22186,19.74936916839394
69,251.7761,19.599710546457572
70,253.43782,19.450051924521205
71,255.45891,19.300393302584837
72,257.11218,19.15073468064847
73,257.98315,19.0010760587121
74,257.93198,18.85141743677572
75,257.0102,18.70175881483935
76,255.4244,18.552100192902984
77,253.57039,18.402441570966616
78,251.96832,18.252782949030248
79,251.05376,18.10312432709388
80,250.90913,17.953465705157512
81,251.2526,17.80380708322113
82,251.72739,17.654148461284763
83,252.1504,17.504489839348395
84,252.50197,17.354831217412027
85,252.88362,17.20517259547566
86,253.30139,17.05551397353929
87,253.63416,16.905855351602924
88,253.67273,16.75619672966654
89,253.26508,16.606538107730174
90,252.50224,16.456879485793806
91,251.86526,16.307220863857438
92,251.86526,16.15756224192107
93,252.59734,16.007903619984702
94,253.6436,15.858244998048335
95,254.47209,15.708586376111953
96,254.85362,15.558927754175585
97,254.97295,15.409269132239217
98,255.13603,15.25961051030285
99,255.42183,15.109951888366481
100,255.63889,14.960293266430114
101,255.57707,14.810634644493746
102,255.22252,14.660976022557364
103,254.84808,14.511317400620996
104,254.75117,14.361658778684628
105,254.99185,14.21200015674826
106,255.4036,14.062341534811893
107,255.81935,13.912682912875525
108,256.16266,13.763024290939157
109,256.36368,13.613365669002775
110,256.2926,13.463707047066407
111,255.89185,13.31404842513004
112,255.29327,13.164389803193671
113,254.76913,13.014731181257304
114,254.4916,12.865072559320936
115,254.44165,12.715413937384568
116,254.49593,12.565755315448186
117,254.47716,12.416096693511818
118,254.13641,12.26643807157545
119,253.35231,12.116779449639083
120,252.27663,11.967120827702715
121,251.41255,11.817462205766347
122,251.27084,11.66780358382998
123,251.89081,11.518144961893597
124,252.71898,11.36848633995723
125,253.13704,11.218827718020862
126,252.92023,11.069169096084494
127,252.45988,10.919510474148126
128,252.30762,10.769851852211758
129,252.7464,10.62019323027539
130,253.54623,10.470534608339008
131,254.31158,10.32087598640264
132,254.68507,10.171217364466273
133,254.63303,10.021558742529905
134,254.24084,9.871900120593537
135,253.6948,9.72224149865717
136,253.06935,9.572582876720801
137,252.42337,9.42292425478442
138,251.82007,9.273265632848052
139,251.46362,9.123607010911684
140,251.49606,8.973948388975316
141,251.8934,8.824289767038948
142,252.38602,8.67463114510258
143,252.67667,8.524972523166213
144,252.63406,8.37531390122983
145,252.32176,8.225655279293463
146,251.86864,8.075996657357095
147,251.48793,7.926338035420727
148,251.41672,7.776679413484359
149,251.77052,7.6270207915479915
150,252.34761,7.477362169611624
151,252.77797,7.327703547675242
152,252.78119,7.178044925738874
153,252.43034,7.028386303802506
154,252.01309,6.878727681866138
155,251.84111,6.7290690599297704
156,252.03079,6.579410437993403
157,252.57227,6.429751816057035
158,253.28494,6.280093194120653
159,253.99646,6.130434572184285
160,254.57153,5.980775950247917
161,254.98817,5.831117328311549
162,255.26067,5.681458706375182
163,255.42744,5.531800084438814
164,255.4507,5.382141462502446
165,255.35199,5.232482840566064
166,255.27312,5.082824218629696
167,255.40701,4.933165596693328
168,255.82555,4.7835069747569605
169,256.32565,4.633848352820593
170,256.64267,4.484189730884225
171,256.64218,4.334531108947857
172,256.4004,4.184872487011475
173,255.9981,4.035213865075107
174,255.51395,3.8855552431387395
175,255.07019,3.7358966212023716
176,254.86246,3.586237999266004
177,254.97867,3.436579377329636
178,255.35759,3.2869207553932682
179,255.81412,3.137262133456886
180,256.06683,2.9876035115205184
181,255.85825,2.8379448895841506
182,255.07495,2.688286267647783
183,253.95227,2.538627645711415
184,252.92133,2.388969023775047
185,252.24821,2.2393104018386794
186,251.79648,2.0896517799022973
187,251.30594,1.9399931579659295
188,250.72441,1.7903345360295617
189,250.2826,1.640675914093194
190,250.22919,1.491017292156826
191,250.66452,1.3413586702204583
192,251.4292,1.1917000482840905
193,252.30707,1.0420414263477085
194,253.1592,0.8923828044113407
195,253.91455,0.7427241824749728
196,254.48604,0.593065560538605
197,254.80626,0.44340693860223723
198,254.78972,0.2937483166658694
199,254.58173,0.14408969472950162
200,254.52219,-0.005568927206880403
201,254.8404,-0.1552275491432482
202,255.52066,-0.304886171079616
203,256.30814,-0.45454479301598383
204,256.76187,-0.6042034149523516
205,256.5174,-0.7538620368887194
206,255.46902,-0.9035206588250873
207,253.86926,-1.0531792807614693
208,252.32103,-1.202837902697837
209,251.43588,-1.3524965246342049
210,251.4152,-1.5021551465705727
211,252.0172,-1.6518137685069405
212,252.6149,-1.8014723904433083
213,252.6699,-1.9511310123796761
214,252.05217,-2.100789634316058
215,251.24161,-2.250448256252426
216,250.90756,-2.4001068781887938
217,251.47852,-2.5497655001251616
218,252.78229,-2.6994241220615294
219,254.39156,-2.849082743997897
220,255.78528,-2.998741365934265
221,256.65118,-3.148399987870647
222,256.83795,-3.298058609807015
223,256.48276,-3.4477172317433826
224,255.86388,-3.5973758536797504
225,255.2675,-3.7470344756161182
226,254.7513,-3.896693097552486
227,254.34425,-4.046351719488854
228,254.10951,-4.196010341425236
229,254.22545,-4.345668963361604
230,254.71613,-4.4953275852979715
231,255.4012,-4.644986207234339
232,255.90651,-4.794644829170707
233,255.96297,-4.944303451107075
234,255.59334,-5.093962073043443
235,255.15742,-5.243620694979825
236,254.89163,-5.393279316916193
237,254.76007,-5.54293793885256
238,254.43842,-5.692596560788928
239,253.73566,-5.842255182725296
240,252.71579,-5.991913804661664
241,251.70175,-6.141572426598032
242,251.02971,-6.291231048534414
243,251.01015,-6.440889670470781
244,251.65796,-6.590548292407149
245,252.72388,-6.740206914343517
246,253.7684,-6.889865536279885
247,254.58421,-7.039524158216253
248,255.2647,-7.1891827801526205
249,256.00772,-7.3388414020890025
250,256.87048,-7.48850002402537
251,257.78882,-7.638158645961738
252,258.63977,-7.787817267898106
253,259.30417,-7.937475889834474
254,259.57187,-8.087134511770842
255,259.1686,-8.23679313370721
256,258.00043,-8.386451755643591
257,256.26508,-8.53611037757996
258,254.44499,-8.685768999516327
259,253.06532,-8.835427621452695
260,252.42534,-8.985086243389063
261,252.46901,-9.13474486532543
262,252.94444,-9.284403487261798
263,253.63446,-9.43406210919818
264,254.41995,-9.583720731134548
265,255.15079,-9.733379353070916
266,255.58379,-9.883037975007284
267,255.55875,-10.032696596943651
268,255.16847,-10.18235521888002
269,254.69449,-10.332013840816387
270,254.28201,-10.481672462752769
271,253.97429,-10.631331084689137
272,253.78818,-10.780989706625505
273,253.81357,-10.930648328561873
274,254.05861,-11.08030695049824
275,254.41267,-11.229965572434608
276,254.6048,-11.379624194370976
277,254.4815,-11.529282816307358
278,253.96701,-11.678941438243726
279,253.18634,-11.828600060180094
280,252.35391,-11.978258682116461
281,251.76643,-12.12791730405283
282,251.60095,-12.277575925989197
283,251.93816,-12.427234547925565
284,252.63351,-12.576893169861947
285,253.41339,-12.726551791798315
286,253.8993,-12.876210413734682
287,253.97597,-13.02586903567105
288,253.82854,-13.175527657607418
289,253.97017,-13.325186279543786
290,254.78108,-13.474844901480154
291,256.33243,-13.624503523416536
292,258.23254,-13.774162145352904
293,260.02573,-13.923820767289271
294,261.32605,-14.07347938922564
295,262.26624,-14.223138011162007
296,263.2547,-14.372796633098375
297,264.8074,-14.522455255034743
298,267.11545,-14.672113876971125
299,270.13892,-14.821772498907492
300,273.8101,-14.97143112084386
301,278.51114,-15.121089742780228
302,284.9293,-15.270748364716596
303,293.68152,-15.420406986652964
304,304.64218,-15.570065608589331
305,316.8522,-15.719724230525713
306,328.8863,-15.869382852462081
307,339.59702,-16.01904147439845
308,348.2922,-16.168700096334817
309,354.7646,-16.318358718271185
310,359.1609,-16.468017340207552
311,362.46497,-16.61767596214392
312,366.52963,-16.767334584080302
313,373.68375,-16.91699320601667
314,385.46985,-17.066651827953038
315,401.78854,-17.216310449889406
316,420.4866,-17.365969071825774
317,438.1398,-17.51562769376214
318,451.37854,-17.66528631569851
319,458.51968,-17.81494493763489
320,460.32684,-17.96460355957126
321,459.64343,-18.114262181507627
322,459.78012,-18.263920803443995
323,462.8783,-18.413579425380362
324,468.9296,-18.56323804731673
325,476.08496,-18.712896669253098
326,481.77725,-18.86255529118948
327,484.21735,-19.012213913125848
328,483.01486,-19.161872535062216
329,479.10275,-19.311531156998583
330,473.9616,-19.46118977893495
331,468.96344,-19.61084840087132
332,464.85068,-19.760507022807687
333,461.69727,-19.91016564474407
334,458.99408,-20.059824266680437
335,455.99435,-20.209482888616805
336,451.96185,-20.359141510553172
337,446.53864,-20.50880013248954
338,439.94675,-20.658458754425908
339,432.97073,-20.808117376362276
340,426.40973,-20.957775998298658
341,420.6159,-21.107434620235026
342,415.3724,-21.257093242171393
343,410.4758,-21.40675186410776
344,405.94998,-21.55641048604413
345,402.01987,-21.706069107980497
346,398.61804,-21.855727729916865
347,395.37,-22.005386351853247
348,391.68738,-22.155044973789614
349,387.26184,-22.304703595725982
350,382.11,-22.45436221766235
351,376.6553,-22.604020839598718
352,371.1984,-22.753679461535086
353,365.69046,-22.903338083471454
354,359.5779,-23.052996705407836
355,352.406,-23.202655327344203
356,344.18268,-23.35231394928057
357,335.7394,-23.50197257121694
358,328.24326,-23.651631193153307
359,322.82437,-23.801289815089675
360,319.83334,-23.950948437026042
361,318.67267,-24.100607058962424
362,317.82095,-24.250265680898792
363,315.826,-24.39992430283516
364,312.0747,-24.549582924771528
365,307.33286,-24.699241546707896
366,302.968,-24.848900168644263
367,300.18402,-24.99855879058063
368,299.12863,-25.148217412517013
369,299.11536,-25.29787603445338
370,299.0278,-25.44753465638975
371,298.15915,-25.597193278326117
372,296.38318,-25.746851900262484
373,294.21915,-25.896510522198852
374,292.14218,-26.04616914413522
375,290.30344,-26.195827766071602
376,288.42044,-26.34548638800797
377,286.27283,-26.495145009944338
378,284.04315,-26.644803631880706
379,282.36746,-26.794462253817073
380,281.8281,-26.94412087575344
381,282.5723,-27.09377949768981
382,284.12488,-27.24343811962619
383,285.74353,-27.39309674156256
384,286.75424,-27.542755363498927
385,286.8966,-27.692413985435294
386,286.39807,-27.842072607371662
387,285.75558,-27.99173122930803
388,285.20966,-28.141389851244398
389,284.707,-28.29104847318078
390,284.10138,-28.440707095117148
391,283.7585,-28.590365717053515
392,284.62344,-28.740024338989883
393,287.85104,-28.88968296092625
394,294.21555,-29.03934158286262
395,303.93143,-29.189000204798987
396,316.37503,-29.33865882673537
397,330.2079,-29.488317448671737
398,343.55832,-29.637976070608104
399,354.78833,-29.787634692544472
400,363.14038,-29.93729331448084
401,369.04037,-30.086951936417215
402,373.45966,-30.236610558353583
403,377.21085,-30.38626918028995
404,380.17957,-30.53592780222632
405,381.58716,-30.685586424162693
406,380.4681,-30.83524504609906
407,376.4786,-30.98490366803543
408,369.80624,-31.134562289971804
409,361.0717,-31.28422091190817
410,350.86047,-31.43387953384454
411,340.01065,-31.583538155780907
412,329.47534,-31.733196777717282
413,320.2926,-31.88285539965365
414,312.86856,-32.03251402159002
415,307.0052,-32.18217264352639
416,302.00974,-32.33183126546276
417,297.36786,-32.48148988739913
418,292.91345,-32.631148509335496
419,288.86008,-32.78080713127187
420,285.26373,-32.93046575320824
421,281.99353,-33.08012437514461
422,278.71774,-33.22978299708098
423,275.32257,-33.37944161901735
424,271.96765,-33.52910024095372
425,269.02103,-33.678758862890085
426,266.63464,-33.82841748482646
427,264.7594,-33.97807610676283
428,263.1699,-34.127734728699195
429,261.7756,-34.27739335063557
430,260.5761,-34.42705197257194
431,259.68668,-34.576710594508306
432,259.1513,-34.726369216444674
433,259.03464,-34.87602783838105
434,259.40775,-35.02568646031742
435,260.25858,-35.175345082253784
436,261.34213,-35.32500370419016
437,262.311,-35.47466232612653
438,262.8791,-35.624320948062895
439,263.00027,-35.77397956999926
440,262.83063,-35.92363819193564
441,262.49512,-36.073296813872005
442,262.06635,-36.22295543580837
443,261.5982,-36.37261405774474
444,261.19882,-36.522272679681116
445,261.05783,-36.671931301617484
446,261.35632,-36.82158992355385
447,262.0287,-36.971248545490226
448,262.682,-37.120907167426594
449,262.7061,-37.27056578936296
450,261.7503,-37.42022441129933
451,259.9948,-37.569883033235705
452,258.04663,-37.71954165517207
453,256.4946,-37.86920027710844
454,255.64154,-38.018858899044815
455,255.45755,-38.16851752098118
456,255.82281,-38.31817614291755
457,256.52142,-38.46783476485392
458,257.22308,-38.617493386790294
459,257.53815,-38.76715200872666
460,257.29376,-38.91681063066303
461,256.6768,-39.066469252599404
462,256.25186,-39.21612787453577
463,256.64987,-39.36578649647214
464,258.10464,-39.51544511840851
465,260.13925,-39.66510374034488
466,261.7482,-39.81476236228125
467,262.0173,-39.96442098421762
468,260.85638,-40.11407960615399
469,259.10986,-40.26373822809036
470,257.8159,-40.41339685002673
471,257.53928,-40.5630554719631
472,258.22595,-40.71271409389947
473,259.49142,-40.86237271583584
474,260.87527,-41.01203133777221
475,261.93408,-41.16168995970858
476,262.1902,-41.31134858164495
477,261.44412,-41.46100720358132
478,259.83136,-41.610665825517685
479,257.78763,-41.76032444745406
480,255.865,-41.90998306939043
481,254.598,-42.059641691326796
482,254.24333,-42.20930031326317
483,254.74815,-42.35895893519954
484,255.70079,-42.508617557135906
485,256.62125,-42.658276179072274
486,257.20392,-42.80793480100865
487,257.40286,-42.95759342294502
488,257.288,-43.107252044881385
489,256.96097,-43.25691066681776
490,256.47183,-43.40656928875413
491,255.92677,-43.556227910690495
492,255.52641,-43.70588653262686
493,255.5147,-43.85554515456324
494,255.98541,-44.005203776499606
495,256.84747,-44.154862398435974
496,257.7631,-44.30452102037235
497,258.34662,-44.454179642308716
498,258.29333,-44.603838264245084
499,257.60785,-44.75349688618145
500,256.56927,-44.90315550811783
501,255.62575,-45.052814130054195
502,255.08153,-45.20247275199056
503,255.03754,-45.35213137392694
504,255.45236,-45.501789995863305
505,256.357,-45.65144861779967
506,257.7781,-45.80110723973604
507,259.52423,-45.950765861672416
508,261.10522,-46.10042448360878
509,262.0005,-46.25008310554515
510,262.10315,-46.399741727481526
511,261.8321,-46.549400349417894
512,261.60538,-46.69905897135426
513,261.3782,-46.84871759329063
514,260.7903,-46.998376215227005
515,259.635,-47.14803483716337
516,258.1767,-47.29769345909974
517,256.922,-47.447352081036115
518,256.15527,-47.59701070297248
519,255.82712,-47.74666932490885
520,255.72456,-47.89632794684522
521,255.59836,-48.04598656878159
522,255.34294,-48.19564519071796
523,255.0722,-48.34530381265433
524,254.99261,-48.494962434590704
525,255.23982,-48.64462105652707
526,255.68831,-48.79427967846344
527,256.08923,-48.94393830039981
528,256.23398,-49.09359692233618
529,256.1222,-49.24325554427255
530,255.84482,-49.39291416620892
531,255.5302,-49.54257278814529
532,255.15172,-49.69223141008166
533,254.65775,-49.84189003201803
534,254.0345,-49.991548653954396
535,253.5125,-50.14120727589077
536,253.39687,-50.29086589782714
537,253.77872,-50.44052451976351
538,254.35791,-50.59018314169988
539,254.74072,-50.73984176363625
540,254.77112,-50.88950038557262
541,254.61086,-51.039159007508985
542,254.55585,-51.18881762944536
543,254.84949,-51.33847625138173
544,255.64969,-51.488134873318096
545,256.89206,-51.63779349525447
546,258.2766,-51.78745211719084
547,259.30478,-51.937110739127206
548,259.6513,-52.086769361063574
549,259.263,-52.23642798299995
550,258.26926,-52.38608660493632
551,256.88638,-52.535745226872685
552,255.52768,-52.68540384880906
553,254.67123,-52.83506247074543
554,254.62642,-52.984721092681795
555,255.2518,-53.13437971461816
556,256.00705,-53.28403833655454
557,256.45435,-53.433696958490906
558,256.44104,-53.58335558042727
559,256.06354,-53.73301420236365
560,255.40776,-53.882672824300016
561,254.4968,-54.032331446236384
562,253.40321,-54.18199006817275
563,252.53229,-54.33164869010913
564,252.37471,-54.481307312045494
565,253.15434,-54.63096593398186
566,254.52307,-54.78062455591824
567,255.80632,-54.930283177854605
568,256.43576,-55.07994179979097
569,256.22772,-55.22960042172734
570,255.35814,-55.379259043663716
571,254.28682,-55.52891766560008
572,253.53996,-55.67857628753645
573,253.48526,-55.828234909472826
574,254.02222,-55.977893531409194
575,254.70352,-56.12755215334556
576,255.0376,-56.27721077528193
577,254.86319,-56.426869397218304
578,254.303,-56.57652801915467
579,253.74617,-56.72618664109104
580,253.54327,-56.875845263027415
581,253.88551,-57.02550388496378
582,254.6014,-57.17516250690015
583,255.2843,-57.32482112883652
584,255.46132,-57.47447975077289
585,254.97379,-57.62413837270926
586,253.99063,-57.77379699464563
587,252.90071,-57.923455616582004
588,252.03545,-58.07311423851837
589,251.53612,-58.22277286045474
590,251.32527,-58.37243148239111
591,251.38632,-58.52209010432748
592,251.77988,-58.67174872626385
593,252.53526,-58.82140734820022
594,253.44385,-58.97106597013659
595,254.10283,-59.12072459207296
596,254.12747,-59.27038321400933
597,253.45363,-59.420041835945696
598,252.36948,-59.56970045788207
599,251.37344,-59.71935907981844
600,250.90987,-59.86901770175481
601,251.1406,-60.01867632369118
602,251.81895,-60.16833494562755
603,252.4279,-60.31799356756392
604,252.53513,-60.467652189500285
605,252.08852,-60.61731081143666
606,251.39859,-60.76696943337303
607,250.92412,-60.916628055309396
608,250.88895,-61.06628667724577
609,251.2632,-61.21594529918214
610,251.9591,-61.365603921118506
611,252.98746,-61.515262543054874
612,254.28662,-61.66492116499125
613,255.59108,-61.81457978692762
614,256.4608,-61.96423840886399
615,256.66232,-62.11389703080036
616,256.28445,-62.26355565273673
617,255.589,-62.413214274673095
618,254.8706,-62.56287289660946
619,254.37671,-62.71253151854583
620,254.25449,-62.862190140482205
621,254.4222,-63.01184876241858
622,254.5938,-63.16150738435495
623,254.55518,-63.311166006291316
624,254.4175,-63.460824628227684
625,254.38269,-63.61048325016405
626,254.45538,-63.76014187210042
627,254.39381,-63.909800494036794
628,253.97552,-64.05945911597317
629,253.28093,-64.20911773790954
630,252.5944,-64.3587763598459
631,252.17963,-64.50843498178227
632,252.0733,-64.65809360371864
633,252.22983,-64.80775222565501
634,252.59619,-64.95741084759138
635,253.1324,-65.10706946952774
636,253.60284,-65.25672809146413
637,253.71243,-65.4063867134005
638,253.29189,-65.55604533533686
639,252.57948,-65.70570395727323
640,251.98618,-65.8553625792096
641,251.74503,-66.00502120114598
642,251.69276,-66.15467982308235
643,251.63591,-66.30433844501871
644,251.5282,-66.45399706695508
645,251.52571,-66.60365568889145
646,251.7117,-66.75331431082782
647,252.02737,-66.90297293276419
648,252.26942,-67.05263155470055
649,252.40692,-67.20229017663692
650,252.55865,-67.3519487985733
651,252.90851,-67.50160742050967
652,253.42337,-67.65126604244604
653,253.83255,-67.8009246643824
654,253.76973,-67.95058328631877
655,253.1874,-68.10024190825516
656,252.32895,-68.24990053019152
657,251.59734,-68.39955915212789
658,251.31152,-68.54921777406426
659,251.70607,-68.69887639600063
660,252.74042,-68.848535017937
661,254.16026,-68.99819363987336
662,255.55142,-69.14785226180973
663,256.71777,-69.2975108837461
664,257.62106,-69.44716950568248
665,258.2607,-69.59682812761885
666,258.41107,-69.74648674955522
667,257.9276,-69.89614537149158
668,256.94965,-70.04580399342795
669,255.95865,-70.19546261536433
670,255.32611,-70.3451212373007
671,255.15912,-70.49477985923707
672,255.22545,-70.64443848117344
673,255.24086,-70.7940971031098
674,255.00165,-70.94375572504617
675,254.52393,-71.09341434698254
676,253.8721,-71.24307296891891
677,253.16545,-71.39273159085528
678,252.46036,-71.54239021279166
679,251.85432,-71.69204883472803
680,251.44196,-71.8417074566644
681,251.30026,-71.99136607860076
682,251.3471,-72.14102470053713
683,251.51259,-72.29068332247351
684,251.7784,-72.44034194440988
685,252.19655,-72.59000056634625
686,252.80002,-72.73965918828262
687,253.56447,-72.88931781021898
688,254.29091,-73.03897643215535
689,254.67438,-73.18863505409172
690,254.50308,-73.33829367602809
691,253.86836,-73.48795229796445
692,253.16464,-73.63761091990084
693,252.78963,-73.7872695418372
694,252.84868,-73.93692816377357
695,253.26433,-74.08658678570994
696,253.89783,-74.23624540764631
697,254.45561,-74.38590402958269
698,254.42247,-74.53556265151906
699,253.37051,-74.68522127345543
700,251.3912,-74.8348798953918
701,249.30255,-74.98453851732816
702,248.11339,-75.13419713926453
703,248.40175,-75.2838557612009
704,249.9215,-75.43351438313726
705,251.83817,-75.58317300507363
706,253.25795,-75.73283162701001
707,253.8329,-75.88249024894638
708,253.76862,-76.03214887088275
709,253.57854,-76.18180749281912
710,253.57008,-76.33146611475549
711,253.76851,-76.48112473669187
712,253.96463,-76.63078335862824
713,253.9916,-76.7804419805646
714,253.78595,-76.93010060250097
715,253.48422,-77.07975922443734
716,253.29056,-77.2294178463737
717,253.32323,-77.37907646831007
718,253.42462,-77.52873509024644
719,253.31483,-77.67839371218281
720,252.78145,-77.82805233411919
721,251.86218,-77.97771095605556
722,250.94705,-78.12736957799193
723,250.50879,-78.2770281999283
724,250.81853,-78.42668682186466
725,251.77245,-78.57634544380105
726,253.07549,-78.72600406573741
727,254.56755,-78.87566268767378
728,256.282,-79.02532130961015
729,257.98062,-79.17497993154652
730,259.0299,-79.32463855348288
731,258.80426,-79.47429717541925
732,257.27087,-79.62395579735562
733,255.15532,-79.773614419292
734,253.40263,-79.92327304122837
735,252.61319,-80.07293166316474
736,252.73262,-80.2225902851011
737,253.28473,-80.37224890703747
738,253.76526,-80.52190752897384
739,253.99107,-80.67156615091022
740,253.99329,-80.82122477284659
741,253.81871,-80.97088339478296
742,253.37416,-81.12054201671933
743,252.62831,-81.2702006386557
744,251.74327,-81.41985926059206
745,250.97421,-81.56951788252843
746,250.49976,-81.7191765044648
747,250.42245,-81.86883512640118
748,250.78172,-82.01849374833755
749,251.53589,-82.16815237027392
750,252.48407,-82.31781099221028
751,253.37218,-82.46746961414665
752,253.94064,-82.61712823608302
753,254.04552,-82.7667868580194
754,253.75027,-82.91644547995577
755,253.39386,-83.06610410189214
756,253.4372,-83.2157627238285
757,254.13875,-83.36542134576487
758,255.20497,-83.51507996770124
759,255.95648,-83.66473858963761
760,255.7963,-83.81439721157398
761,254.61873,-83.96405583351036
762,252.93668,-84.11371445544673
763,251.57326,-84.2633730773831
764,251.14986,-84.41303169931946
765,251.7628,-84.56269032125583
766,252.95392,-84.7123489431922
767,254.06654,-84.86200756512858
768,254.5888,-85.01166618706495
769,254.39183,-85.16132480900131
770,253.73178,-85.31098343093768
771,253.13606,-85.46064205287405
772,252.98056,-85.61030067481042
773,253.30191,-85.75995929674679
774,253.74892,-85.90961791868315
775,254.07487,-86.05927654061954
776,254.32915,-86.2089351625559
777,254.79372,-86.35859378449227
778,255.488,-86.50825240642864
779,256.14923,-86.657911028365
780,256.35117,-86.80756965030137
781,255.93564,-86.95722827223774
782,255.02296,-87.10688689417412
783,253.99637,-87.25654551611049
784,253.22672,-87.40620413804686
785,252.92181,-87.55586275998323
786,253.03389,-87.7055213819196
787,253.42532,-87.85518000385596
788,253.94232,-88.00483862579233
789,254.42033,-88.15449724772871
790,254.64651,-88.30415586966508
791,254.43675,-88.45381449160145
792,253.89684,-88.60347311353782
793,253.4449,-88.75313173547418
794,253.4628,-88.90279035741055
795,253.95267,-89.05244897934692
796,254.55551,-89.2021076012833
797,254.80408,-89.35176622321967
798,254.49426,-89.50142484515604
799,253.80594,-89.6510834670924
800,253.10475,-89.80074208902877
801,252.72722,-89.95040071096514
802,252.74004,-90.10005933290151
803,252.92148,-90.24971795483789
804,252.98602,-90.39937657677426
805,252.87047,-90.54903519871063
806,252.74956,-90.698693820647
807,252.92006,-90.84835244258336
808,253.37086,-90.99801106451973
809,253.80476,-91.1476696864561
810,253.91283,-91.29732830839248
811,253.6711,-91.44698693032885
812,253.26373,-91.59664555226522
813,252.93344,-91.74630417420158
814,252.71712,-91.89596279613795
815,252.64644,-92.04562141807432
816,252.69043,-92.19528004001069
817,252.67575,-92.34493866194707
818,252.33894,-92.49459728388344
819,251.68546,-92.6442559058198
820,250.90082,-92.79391452775617
821,250.2922,-92.94357314969254
822,249.98792,-93.09323177162891
823,250.04242,-93.24289039356528
824,250.48317,-93.39254901550166
825,251.293,-93.54220763743803
826,0.0,-93.6918662593744
